time,volilna_enota,volilni_okraj,volilnih_upravicencev,oddanih_glasovnic
2026-03-22 14:25:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 14:30:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 14:35:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 14:40:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 14:45:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 14:50:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 14:55:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:00:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:05:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:10:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:15:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:20:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:25:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:30:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:35:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:40:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:45:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:50:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 15:55:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:00:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:05:07,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:10:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:15:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:19:54,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:20:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:25:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:30:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:35:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:40:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:45:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:50:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:50:54,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 16:55:12,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:00:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:05:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:10:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:10:46,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:15:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:20:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:25:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:30:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:35:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:40:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:43:36,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:45:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:50:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:55:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 17:57:18,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 18:00:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 18:05:06,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 18:10:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 18:15:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
2026-03-22 18:20:05,VE 5000 - CELJE,VO 5004 - ŽALEC 1,17301,1183
